Roche,CA,Chardonnay - $40.00 - $45.99,2022,Los Carneros,French Oak Reserve,Chardonnay,$42.00,Silver
Roche,CA,Pinot Noir - $40.00 - $46.99,2021,Los Carneros,,Pinot Noir,$42.00,Silver
Roche,CA,Pinot Noir - $55.00 - $59.99,2021,Los Carneros,Tipperary Vineyard Reserve,Pinot Noir,$55.00,Silver
Roche,CA,Pinot Noir - $55.00 - $59.99,2021,Los Carneros,Longford Vineyard Reserve,Pinot Noir,$55.00,Silver
Roche,CA,Pinot Noir - $70.00 and Over,2021,Los Carneros,Cuvee Genevieve,Pinot Noir,$80.00,Silver
Rock and Clay Wines,CA,Viognier - Up to - $29.99,2022,Russian River Valley,Caties Corner Vineyard,Viognier,$25.00,Bronze
Rock and Clay Wines,CA,All Other Red Blends; Up to $34.99,2021,Clarksburg,Heringer Vineyard,Malbec/Tannat,$25.00,Gold
Rock and Clay Wines,CA,Sauvignon Blanc/Fume - $22.00 - $ 27.99,2022,Russian River Valley,Coffey Lane Vineyard,Sauvignon Blanc,$25.00,Gold
Rock and Clay Wines,CA,Malbec - $39.00 & Over,2021,Dry Creek Valley,Tzabaco Rancho Vineyard,Malbec,$45.00,Silver
Rock and Clay Wines,CA,Malbec - $39.00 & Over,2021,Chalk Hill,Windsor Oaks Vineyard,Malbec,$45.00,Silver
Rock and Clay Wines,CA,Petit Verdot - Up to - $45.99,2021,Russian River Valley,Stroupe Vineyard,Petit Verdot,$45.00,Silver
Rocklin Ranch,CA,Cab Sauv - $28.00 - $30.99,2021,Monterey,,Cabernet Sauvignon,$29.95,Silver
Rockpile Vineyards,CA,Zinfandel - $45.00 - $54.99,2021,Rockpile,,Zinfandel,$49.00,Bronze
Rockpile Vineyards,CA,Petit Verdot - $46.00 and Over,2020,Rockpile,Carriage House,Petit Verdot,$80.00,Double Gold
Rockpile Vineyards,CA,Cab Sauv - $100.00 & Over,2018,Rockpile,Barrel Select,Cabernet Sauvignon,$100.00,Gold
Rockpile Vineyards,CA,Cab Sauv - $80.00 - $99.99,2020,Rockpile,Ravens Rock,Cabernet Sauvignon,$90.00,Gold
Rockpile Vineyards,CA,Syrah/Shiraz - $45.00 & Over,2020,Rockpile,,Syrah,$63.00,Gold
Rockpile Vineyards,CA,Zinfandel - $55.00 & Over,2021,Rockpile,Florence,Zinfandel,$63.00,Gold
Rockpile Vineyards,CA,Cab Sauv - $50.00 - $59.99,2021,Rockpile,,Cabernet Sauvignon,$59.00,Silver
Rockpile Vineyards,CA,Cab Sauv - $80.00 - $99.99,2020,Rockpile,Parks Domain,Cabernet Sauvignon,$90.00,Silver
Rockpile Vineyards,CA,Petite Sirah - $47.00 & Over,2021,Rockpile,Buffalo Hollow,Petite Sirah,$63.00,Silver
Rockpile Vineyards,CA,Red Blend: Cab Sauv leading blend - $61.00 and Over,2020,Rockpile,,Meritage,$100.00,Silver
Rockpile Vineyards,CA,Zinfandel - $55.00 & Over,2021,Rockpile,Petroglyph Reserve,Zinfandel,$75.00,Silver
Rockpile Vineyards,CA,Zinfandel - $55.00 & Over,2021,Rockpile,Botticelli,Zinfandel,$63.00,Silver
Rockpile Vineyards,CA,Zinfandel - $55.00 & Over,2021,Rockpile,Jacks Block,Zinfandel,$63.00,Silver
Rockpile Vineyards,CA,Zinfandel - $55.00 & Over,2021,Rockpile,Leigh Thomas,Zinfandel,$63.00,Silver
Roden Wines,CA,Pinot Noir - $35.00 - $39.99,2021,Russian River Valley,,Pinot Noir,$35.00,Double Gold
Rodney Strong Vineyards,CA,Cab Sauv - $31.00 - $35.99,2020,Alexander Valley,,Cabernet Sauvignon,$35.00,Bronze
Rodney Strong Vineyards,CA,Cab Sauv - $24.00 - $27.99,2020,Sonoma County,,Cabernet Sauvignon,$25.00,Double Gold
Rodney Strong Vineyards,CA,Dry Rose (one varietal) - RS .001 - .099,2022,Sonoma Coast,,Rose,$30.00,Double Gold
Rodney Strong Vineyards,CA,Merlot - $23.00 - $29.99,2022,Sonoma County,,Merlot,$23.00,Double Gold
Rodney Strong Vineyards,CA,Sauvignon Blanc/Fume - $17.00 - $21.99,2022,Sonoma County,Charlottes Home,Sauvignon Blanc,$18.00,Double Gold
Rodney Strong Vineyards,CA,Cab Sauv - $60.00 - $69.99,2019,Alexander Valley,Reserve,Cabernet Sauvignon,$60.00,Gold
Rodney Strong Vineyards,CA,Pinot Noir - $29.00 - $34.99,2021,Russian River Valley,,Pinot Noir,$30.00,Gold
Rodney Strong Vineyards,CA,Red Blend: Cab Sauv leading blend - $61.00 and Over,2018,Alexander Valley,,Symmetry,$70.00,Gold
Rodney Strong Vineyards,CA,Red Blend: Merlot leading blend - Up to - $39.99,2021,Sonoma County,,Sonoma County Red Blend,$25.00,Gold
Rodney Strong Vineyards,CA,Cab Sauv - $40.00 - $44.99,2020,Knights Valley,,Cabernet Sauvignon,$40.00,Silver
Rodney Strong Vineyards,CA,Chardonnay - $18.00 - $22.99,2022,California,,Chardonnay,$18.00,Silver
Rodney Strong Vineyards,CA,Chardonnay - $28.00 - $ 31.99,2021,Chalk Hill,,Chardonnay,$30.00,Silver
Roederer Estate,CA,Brut,2017,Anderson Valley,,L Ermitage Brut,$75.00,Gold
Roederer Estate,CA,Brut,NV,Anderson Valley,Multi-Vintage,Brut,$32.00,Silver
Roederer Estate,CA,Rose Sparkling (Pinot Noir Varietal),NV,Anderson Valley,Multi-Vintage,Brut Rose,$39.00,Silver
Rolling Forks Vineyards,MN,Red Blend: Red Native/Hybrid,2021,Minnesota,,Harmony,$26.00,Bronze
Rolling Forks Vineyards,MN,White Native American/Hybrid,2020,Minnesota,Prairie Edge,Petite Amie,$21.00,Double Gold
Rolling Forks Vineyards,MN,White Native American/Hybrid,2021,Minnesota,,Frontenac Blanc,$21.00,Gold
Rolling Forks Vineyards,MN,Packaging: Modern Illustrations,2020,Minnesota,,Catast Rose,$21.00,Silver
Rolling Forks Vineyards,MN,Red Blend: Red Native/Hybrid,2021,Minnesota,,Melodia,$28.00,Silver
Rolling Forks Vineyards,MN,Red Natives/Hybrid Varietals,2020,Minnesota,,Marquette,$27.00,Silver
Rolling Forks Vineyards,MN,White Native American/Hybrid,2021,Minnesota,,La Crescent,$24.00,Silver
Ron Yates,TX,Albarino,2022,Texas High Plains,Bingham Family Vineyards,Albarino,$28.00,Bronze
Ron Yates,TX,Dry Rose ( single varietal G;S;M )- RS 0 - .099,2022,Texas High Plains,Farmhouse Vineyards,Grenache Rose,$29.00,Gold
Ron Yates,TX,Dry Rose (Blend) - RS 0 - .099,2022,Texas High Plains,Farmhouse Vineyards,Rose,$29.00,Gold
Ron Yates,TX,Other White Varietals,2022,Texas High Plains,Rowland Taylor Vineyards,Picpoul Blanc,$28.00,Gold
Ron Yates,TX,Red Blend: Cab Sauv leading blend - $40.00 - $47.99,2020,Texas High Plains,Friesen Vineyards,Glad You Got To See Me,$42.00,Gold
Ron Yates,TX,Tempranillo - $40.00 & Over,2020,Texas High Plains,Friesen Vineyards,Tempranillo,$49.00,Gold
Ron Yates,TX,White Blends - $30.00 and Over,2022,Texas High Plains,,Commingle,$33.99,Gold
Ron Yates,TX,Carignan/Carignane,2021,Texas High Plains,,Carignan,$25.00,Silver
Ron Yates,TX,Mourvedre,2021,Texas High Plains,Black Water Draw Vineyard,Mourvedre,$40.00,Silver
Ron Yates,TX,Red Blend: Merlot leading blend - $40.00 & Over,2019,Texas High Plains,Friesen Vineyards,Amalgamation,$42.00,Silver
Ron Yates,TX,Tempranillo - $40.00 & Over,2016,Texas Hill Country,The Ghost,Tempranillo,$60.00,Silver
Rootcreek wines,CA,Petite Sirah - Up to - $32.99,2018,Lodi,Knoll Vineyard,Petite Sirah,$28.99,Silver
Rosa Fierro Cellars,CA,Cab Sauv - $40.00 - $44.99,2017,Livermore Valley,Call me a Cab,Cabernet Sauvignon,$40.00,Gold
Rosa Fierro Cellars,CA,Cab Sauv - $45.00 - $49.99,2020,Livermore Valley,Call me a Cab,Cabernet Sauvignon,$45.00,Gold
Rosa Fierro Cellars,CA,Port - Up to - $32.99,2022,Livermore Valley,Ziganti Vineyard,Abuelita,$30.00,Gold
Rosa Fierro Cellars,CA,Cab Franc - $35.00 - $49.99,2020,Livermore Valley,Big Daddy,Cabernet Franc,$45.00,Silver
Rosa Fierro Cellars,CA,Cab Sauv - $45.00 - $49.99,2020,Livermore Valley,Sola,Cabernet Sauvignon,$45.00,Silver
Rosa Fierro Cellars,CA,Dry Rose ( single varietal G;S;M )- RS 0 - .099,2022,Livermore Valley,Delicada Rosa,Rose,$29.00,Silver
Rosa Fierro Cellars,CA,Sauvignon Blanc/Fume - $31.00 and over,2022,Livermore Valley,Savvy,Sauvignon Blanc,$32.00,Silver
Rosa-Lucca Estates,CA,Dry/Semi-Sweet Rose (one varietal)--RS >1.00 and more,2022,El Dorado,Ayla Rose,Rose,$29.00,Bronze
Rosa-Lucca Estates,CA,Cab Sauv - $45.00 - $49.99,2019,El Dorado,Babe,Cabernet Sauvignon,$45.00,Bronze
Rosa-Lucca Estates,CA,Cab Sauv - $50.00 - $59.99,2020,El Dorado,Babe,Cabernet Sauvignon,$50.00,Silver
Rosa-Lucca Estates,CA,Dry Rose (one varietal ) - RS .1 - .299,2022,El Dorado,Giuliana,Rose,$29.00,Silver
Rosa-Lucca Estates,CA,Other White Varietals,2022,El Dorado,Cugini,Falanghina,$29.00,Silver
Rosa-Lucca Estates,CA,Red Blend: Zinfandel leading blend - $25.00 and Over,2019,El Dorado,,Three Roses,$35.00,Silver
Rosa-Lucca Estates,CA,Zinfandel - $35.00 - $39.99,2019,El Dorado,Grandpas Field,Zinfandel,$35.00,Silver
Rosati Family Winery,CA,Cab Sauv - $45.00 - $49.99,2013,Mendocino County,,Cabernet Sauvignon,$45.00,Silver
Rosenblum Cellars,CA,Zinfandel - Up to - $22.99,NV,California,Vintners Cuvee,Zinfandel,$13.99,Gold
Rosenblum Cellars,CA,White Blends - Up to - $21.99,2022,California,Vintners Cuvee,Chenin Blanc - Viognier,$13.99,Silver
Rosetta,CA,Rose Sparkling (non-Pinot Noir Varietal),2022,Suisun Valley,,Sparkling Rose,$27.00,Double Gold
Roth Estate,CA,Red Blend: Cab Sauv leading blend - $30.00 - $39.99,2021,Sonoma County,,Heritage Red,$38.00,Best of Class
Roth Estate,CA,Cab Sauv - $28.00 - $30.99,2021,Alexander Valley,,Cabernet Sauvignon,$30.00,Double Gold
Rowdy Creek Ranch,TX,Dry/Semi-Sweet Rose (Blend)--RS >1.00 and more,NV,Texas,,Sweet Blush,$16.99,Bronze
Rowdy Creek Ranch,TX,Cab Sauv - $28.00 - $30.99,2021,Texas,,Cabernet Sauvignon,$28.99,Double Gold
Rowdy Creek Ranch,TX,Dry Rose ( single varietal G;S;M )- RS 0 - .099,2021,California,,Grenache,$21.99,Gold
Rowdy Creek Ranch,TX,Chardonnay - $18.00 - $22.99,2021,California,,Chardonnay,$19.99,Silver
Rowdy Creek Ranch,TX,Merlot - $23.00 - $29.99,2022,Texas,,Merlot,$26.99,Silver
Rowdy Creek Ranch,TX,Muscat,NV,American,,Moscato,$16.99,Silver
Rowdy Creek Ranch,TX,Pinot Noir - $18.00 - $23.99,2020,California,,Pinot Noir,$21.99,Silver
Rowen Wine Company,CA,Red Blend: Cab Sauv leading blend - $61.00 and Over,2018,Sonoma County,,Rowen,$70.00,Gold
RoxyAnn,OR,Chardonnay - $28.00 - $ 31.99,2021,Rogue Valley,,Chardonnay,$30.00,Silver
RoxyAnn,OR,Red Blend: Cab Sauv leading blend - $30.00 - $39.99,2019,Rogue Valley,,Claret,$30.00,Silver
RoxyAnn,OR,Viognier - Up to - $29.99,2022,Rogue Valley,,Viognier,$22.00,Silver
Rubino Estates Winery,CA,Cab Sauv - $31.00 - $35.99,2020,Livermore Valley,Riserva,Cabernet Sauvignon,$32.00,Best of Class
Rubino Estates Winery,CA,Barbera - Up to - $34.99,2019,Livermore Valley,Night Owl,Barbera,$32.00,Silver
Ruby Hill Winery,CA,Cab Sauv - $50.00 - $59.99,2020,Livermore Valley,Jewel Collection,Cabernet Sauvignon,$59.00,Double Gold
Ruby Hill Winery,CA,Petit Verdot - $46.00 and Over,2021,Livermore Valley,Jewel Collection,Petit Verdot,$54.00,Double Gold
Ruby Hill Winery,CA,Cab Sauv - $31.00 - $35.99,2020,Livermore Valley,Reserve Collection,Cabernet Sauvignon,$32.00,Gold
Russian Ridge Winery,CA,Cab Franc - $35.00 - $49.99,2019,Santa Cruz Mountains,,Cabernet Franc,$38.00,Silver
Russian Ridge Winery,CA,Cab Sauv - $36.00 - $39.99,2018,Santa Cruz Mountains,,Cabernet Sauvignon,$38.00,Silver
Russian Ridge Winery,CA,Merlot - $30.00 - $39.99,2019,Santa Clara Valley,,Merlot,$30.00,Silver
Russian Ridge Winery,CA,Zinfandel - $35.00 - $39.99,2019,Amador County,,Zinfandel,$36.00,Silver
Russian River Vineyards,CA,Chardonnay - $46.00 & Over,2021,Russian River Valley,Bacigalupi Vineyards,Chardonnay,$67.00,Silver
Russian River Vineyards,CA,Pinot Noir - $47.00 - $49.99,2019,Russian River Valley,Classic Cuvee,Pinot Noir,$47.00,Silver
Russian River Vineyards,CA,Pinot Noir - $70.00 and Over,2019,Russian River Valley,Austin Estate,Pinot Noir,$82.00,Silver
Russian River Vineyards,CA,Viognier $30.00 & Over,2022,Russian River Valley,Caties Corner,Viognier,$52.00,Silver
Ryder Estate,CA,Merlot - Up to - $22.99,2021,California,,Merlot,$14.99,Bronze
Ryder Estate,CA,Dry Rose (one varietal) - RS 0,2022,California,,Pinot Noir Rose,$14.99,Double Gold
Ryder Estate,CA,Sauvignon Blanc/Fume - Up to - $16.99,2022,California,,Sauvignon Blanc,$14.99,Silver
Sailor's Grave,CA,Cab Sauv - $45.00 - $49.99,2021,Napa Valley,,Cabernet Sauvignon,$45.00,Silver
Sakura,CA,Cab Sauv - $60.00 - $69.99,2021,Livermore Valley,,Cabernet Sauvignon,$60.00,Double Gold
Sakura,CA,Tempranillo - $40.00 & Over,2021,Livermore Valley,,Tempranillo,$60.00,Double Gold
Sakura Winery's Aphelion,CA,Cab Sauv - $45.00 - $49.99,NV,Livermore Valley,,Cabernet Sauvignon,$45.00,Gold
Sakura Winery's Aphelion,CA,Cab Sauv - $50.00 - $59.99,2018,Livermore Valley,,Cabernet Sauvignon,$50.00,Silver
Sakura Winery's Aphelion,CA,Tempranillo - $40.00 & Over,2018,Livermore Valley,,Tempranillo,$50.00,Silver
Salt of the Earth,CA,Muscat,2022,California,,Flore de Moscato,$11.99,Bronze
Salt of the Earth,CA,Sweet Red,2022,California,,Moscato Rubino,$11.99,Gold
Salvatore Vineyards,AZ,Sangiovese - $40.00 and Over,2019,Willcox,,Sangiovese,$90.00,Bronze
Salvatore Vineyards,AZ,All Other Red Blends: $35.00 and Over,2018,Willcox,,Cerca,$90.00,Silver
Salvatore Vineyards,AZ,Tempranillo - $40.00 & Over,2020,Willcox,,Tempranillo,$100.00,Silver
San Pasqual Winery,CA,Riesling - Dry <.99 RS,2023,San Diego County,,Riesling,$30.00,Gold
San Pasqual Winery,CA,White Blends - $30.00 and Over,2023,San Diego County,,Sea Breeze,$35.00,Silver
San Simeon,CA,Cab Sauv - $28.00 - $30.99,2021,Paso Robles,,Cabernet Sauvignon,$30.00,Double Gold
San Simeon,CA,Cab Sauv - $70.00 - $79.99,2020,Paso Robles,Reserve,Cabernet Sauvignon,$70.00,Double Gold
Sand Point Wine,CA,Pinot Noir - Up to - $17.99,2021,California,,Pinot Noir,$12.00,Bronze
Sand Point Wine,CA,Cab Sauv - Up to - $15.99,2021,California,,Cabernet Sauvignon,$12.00,Silver
Sand Point Wine,CA,Dry Rose (one varietal) - RS .001 - .099,2022,California,,Rose,$12.00,Silver
Sand Point Wine,CA,Sauvignon Blanc/Fume - Up to - $16.99,2022,California,,Sauvignon Blanc,$12.00,Silver
Sangiacomo,CA,Pinot Noir - $60.00 - $69.99,2022,Sonoma Coast,,Pinot Noir,$65.00,Gold
Sangiacomo,CA,Pinot Noir - $70.00 and Over,2022,Petaluma Gap,Five Clone,Pinot Noir,$75.00,Gold
Sangiacomo,CA,Chardonnay - $46.00 & Over,2022,Sonoma Coast,,Chardonnay,$58.00,Silver
Santa Rosa Junior College Shone Farm,CA,Dry Rose (one varietal ) - RS .1 - .299,2022,Russian River Valley,,Rose of Pinot noir,$16.00,Double Gold
Santa Rosa Junior College Shone Farm,CA,Chardonnay - $18.00 - $22.99,2022,Russian River Valley,Estate,Chardonnay,$18.00,Silver
Santa Rosa Junior College Shone Farm,CA,Pinot Noir - $24.00 - $28.99,2022,Russian River Valley,,Pinot Noir,$28.00,Silver
Sarahs Vineyard,CA,Chardonnay - $36.00 - $39.99,2021,Santa Clara Valley,,Chardonnay,$38.00,Bronze
Sarahs Vineyard,CA,Cab Sauv - $45.00 - $49.99,2020,Santa Clara Valley,,Cabernet Sauvignon,$48.00,Gold
Sarahs Vineyard,CA,Rose Sparkling (Pinot Noir Varietal),2021,Santa Clara Valley,,Rose d Ella Rae,$48.00,Gold
Sarahs Vineyard,CA,Pinot Noir - $50.00 - $54.99,2021,Santa Clara Valley,Estate,Pinot Noir,$52.00,Silver
Sassoferrato,CA,Vermentino,2022,Russian River Valley,Keyhole Ranch,Vermentino,$29.00,Gold
Satori,CA,Merlot - $30.00 - $39.99,2021,Santa Clara Valley,,Merlot,$33.00,Bronze
Satori,CA,Red Blend: Cab Sauv leading blend - $30.00 - $39.99,2021,Santa Clara Valley,,Joyous,$39.00,Bronze
Satori,CA,Cab Sauv - $36.00 - $39.99,2021,Santa Clara Valley,,Cabernet Sauvignon,$39.00,Silver
Sauvage Spectrum,CO,Blanc de Blancs,NV,Grand Valley,,Sparklet Effervescent White,$24.00,Gold
Sauvage Spectrum,CO,White Blends - $22.00 - $29.99,2022,Grand Valley,,Veritage White,$27.00,Gold
Sauvage Spectrum,CO,Albarino,2022,Colorado,,Albarino,$26.00,Silver
Sauvage Spectrum,CO,Malbec - Up to - $38.99,2022,Grand Valley,,Malbec,$32.00,Silver
Sauvage Spectrum,CO,Rose Sparkling (non-Pinot Noir Varietal),NV,Grand Valley,,Sparklet Effervescent Rose,$25.00,Silver
Sauvage Spectrum,CO,Teroldego,2022,Colorado,,Teroldego,$32.00,Silver
Sauvage Spectrum,CO,White Blends - $22.00 - $29.99,2022,Grand Valley,,Domaine White,$22.00,Silver
Save Me; San Francisco Wine Co.,CA,Cab Sauv - $50.00 - $59.99,2020,San Lucas,,Cabernet Sauvignon,$50.00,Silver
Scalon Cellars,CA,Red Blend: Merlot leading blend - $40.00 & Over,2019,Coombsville,,Priority Red Blend,$75.00,Best of Class
Scalon Cellars,CA,Cab Sauv - $100.00 & Over,2019,Coombsville,,Cabernet Sauvignon,$115.00,Double Gold
Scattered Peaks,CA,Sauvignon Blanc/Fume - $22.00 - $ 27.99,2022,Napa County,,Fume Blanc,$24.99,Gold
Scattered Peaks,CA,Cab Sauv - $36.00 - $39.99,2021,Napa Valley,,Cabernet Sauvignon,$39.99,Silver
Scenic Valley Ranch,CA,Dry Rose (one varietal) - RS 0,2022,Ramona Valley,,Rose of Merlot,$32.00,Bronze
Scenic Valley Ranch,CA,Merlot - $30.00 - $39.99,2021,Ramona Valley,,Merlot,$37.00,Gold
Scenic Valley Ranch,CA,White Blends - $30.00 and Over,2022,Ramona Valley,,Ballena Blanco,$32.00,Silver
Scharffenberger Cellars,CA,Blanc de Blancs,2019,Mendocino,,Blanc de Blancs,$40.00,Double Gold
Scharffenberger Cellars,CA,Rose Sparkling (non-Pinot Noir Varietal),NV,Mendocino,,Brut Rose,$30.00,Double Gold
Scharffenberger Cellars,CA,Brut,NV,Mendocino County,Excellence,Brut,$24.00,Gold
Scheid Vineyards,CA,All Other Red Varietals,2021,Monterey,,Pinot Meunier,$36.00,Bronze
Scheid Vineyards,CA,Barbera - $35.00 and Over,2022,Monterey,,Barbera,$36.00,Bronze
Scheid Vineyards,CA,Pinot Blanc,2022,Monterey,,Pinot Blanc,$30.00,Double Gold
Scheid Vineyards,CA,Sauvignon Blanc/Fume - $22.00 - $ 27.99,2022,Monterey,,Sauvignon Blanc,$24.99,Gold
Schmidt Family Vineyards,OR,Albarino,2022,Applegate Valley,Reserve,Albarino,$30.00,Bronze
Schmidt Family Vineyards,OR,Cab Sauv - $45.00 - $49.99,2021,Applegate Valley,Reserve,Cabernet Sauvignon,$45.00,Bronze
Schmidt Family Vineyards,OR,Syrah/Shiraz - $45.00 & Over,2021,Applegate Valley,Reserve,Syrah,$45.00,Double Gold
Schmidt Family Vineyards,OR,Tempranillo - $40.00 & Over,2021,Applegate Valley,Reserve,Tempranillo,$45.00,Gold
Schmidt Family Vineyards,OR,Touriga Nacional,2021,Applegate Valley,Reserve,Touriga Nacional,$45.00,Gold
Schmidt Family Vineyards,OR,All Other Red Varietals,2021,Applegate Valley,Reserve,Nero D Avola,$46.00,Silver
Schmidt Family Vineyards,OR,Blanc de Blancs,2022,Applegate Valley,,Sparkling Chardonnay,$36.00,Silver
Schmidt Family Vineyards,OR,Chardonnay - $36.00 - $39.99,2022,Applegate Valley,Reserve,Chardonnay,$36.00,Silver
Schmidt Family Vineyards,OR,Riesling - Dry <.99 RS,2022,Applegate Valley,Single Vineyard,Riesling,$30.00,Silver
Schmidt Family Vineyards,OR,Teroldego,2021,Applegate Valley,Reserve,Teroldego,$45.00,Silver
Schmidt Family Vineyards,OR,Viognier $30.00 & Over,2022,Applegate Valley,Reserve,Viognier,$32.00,Silver
Schmitz 24 Brix,CA,Barbera - $35.00 and Over,2020,Amador County,,Barbera,$39.00,Bronze
Schmitz 24 Brix,CA,Chardonnay - $23.00 - $27.99,2021,California,,Chardonnay,$25.00,Bronze
Schmitz 24 Brix,CA,Muscat,2022,Lake County,,Moscato Dry Bianco,$23.00,Bronze
Schmitz 24 Brix,CA,Cab Sauv - $40.00 - $44.99,2018,Amador County,,Cabernet Sauvignon,$40.00,Gold
Schmitz 24 Brix,CA,Syrah/Shiraz - $35.00 - $44.99,2015,Lake County,,Syrah,$39.00,Silver
Schooler Nolan,WA,Malbec - Up to - $38.99,2019,Red Mountain,,Malbec,$29.00,Double Gold
Schooler Nolan,WA,Cab Sauv - $28.00 - $30.99,2019,Red Mountain,,Cabernet Sauvignon,$29.00,Gold
Schooler Nolan,WA,Syrah/Shiraz - Up to - $34.99,2019,Red Mountain,,Syrah,$29.00,Gold
Schooler Nolan,WA,Merlot - $23.00 - $29.99,2019,Red Mountain,,Merlot,$29.00,Silver
Schooler Nolan,WA,Red Blend: Cab Sauv leading blend - Up to - $29.99,2019,Red Mountain,,Red Blend,$29.00,Silver
Schram Vineyards,MN,White Native American/Hybrid,2022,Minnesota,,La Crescent,$29.00,Double Gold
Schram Vineyards,MN,White Native American/Hybrid,2022,Minnesota,,Frontenac Blanc,$28.00,Gold
Schram Vineyards,MN,Red Natives/Hybrid Varietals,2021,Minnesota,,Marquette,$36.00,Silver
Schultz Glory Oaks,OR,Tempranillo - Up to - $39.99,2020,Applegate Valley,Rock,Tempranillo,$34.00,Bronze
Schultz Glory Oaks,OR,Syrah/Shiraz - Up to - $34.99,2020,Applegate Valley,Shepherd,Syrah,$34.00,Double Gold
Schultz Glory Oaks,OR,Malbec - Up to - $38.99,2020,Applegate Valley,Majestic,Malbec,$34.00,Silver
Scott Harvey,CA,Zinfandel - $35.00 - $39.99,2021,Amador County,Mountain Selection,Zinfandel,$35.00,Gold
Scott Harvey,CA,Zinfandel - $45.00 - $54.99,2021,Amador County,Old Vine Reserve,Zinfandel,$49.00,Gold
Scott Harvey,CA,Barbera - Up to - $34.99,2021,Amador County,Mountain Selection,Barbera,$34.99,Silver
Scotto Family Cellars,CA,Chardonnay - Up to - $13.99,2022,Lodi,,Chardonnay,$12.99,Bronze
Scotto Family Cellars,CA,Sauvignon Blanc/Fume - $17.00 - $21.99,2022,Lodi,Reserve,Sauvignon Blanc,$19.99,Double Gold
Scotto Family Cellars,CA,Brut,NV,California,,Brut,$18.00,Gold
Scotto Family Cellars,CA,Cab Franc - Up to - $34.99,2020,Lodi,Reserve,Cabernet Franc,$19.99,Gold
Scotto Family Cellars,CA,Cab Sauv - $16.00 - $19.99,2020,Lodi,Reserve,Cabernet Sauvignon,$19.99,Gold
Scotto Family Cellars,CA,Cab Sauv - Up to - $15.99,2021,Lodi,,Cabernet Sauvignon,$12.99,Silver
Scotto Family Cellars,CA,Dry Rose (one varietal) - RS .001 - .099,2022,Lodi,,Reserve Dry Sangiovese Rose,$19.99,Silver
Scotto Family Cellars,CA,Rose Sparkling (Pinot Noir Varietal),NV,California,,Brut Rose,$18.00,Silver
Scout Wild,TX,Dry Rose (Blend) RS .3 - .99,NV,California,,Rose,$18.99,Bronze
Scout Wild,TX,Red Blend: Zinfandel leading blend - Up to - $24.99,NV,California,,Red Wine,$18.99,Silver
Scout Wild,TX,Sauvignon Blanc/Fume - $17.00 - $21.99,NV,California,,Sauvignon Blanc,$18.99,Silver
Scratch Wines,CA,Blanc de Blancs,2022,Monterey,,Blanc de Blanc,$55.00,Double Gold
Scratch Wines,CA,Pinot Noir - $55.00 - $59.99,2021,Santa Lucia Highlands,KW Ranch,Pinot Noir,$55.00,Double Gold
Scratch Wines,CA,Cab Sauv - $70.00 - $79.99,2018,Santa Cruz Mountains,,Cabernet Sauvignon,$75.00,Silver
Scratch Wines,CA,Pinot Noir - $55.00 - $59.99,2021,Santa Lucia Highlands,Boekenoogen Vineyard,Pinot Noir,$55.00,Silver
Scratch Wines,CA,Rose Sparkling (non-Pinot Noir Varietal),2021,Monterey,,Brut Rose,$55.00,Silver
Scribner Bend Vineyards,CA,Chardonnay - $23.00 - $27.99,2022,Clarksburg,,Chardonnay,$27.00,Bronze
Scribner Bend Vineyards,CA,Cab Franc - Up to - $34.99,2021,Clarksburg,Tattoo,Cabernet Franc,$30.00,Silver
